A2W34TH4IX28TW	0
A3HGKDADNSAUS0	0
A3HGDO6GIIEH56	0
A3HG47DH9ETX6O	0
A1WNHOQ2NBS7QB	0
A3HFYIIQ5JXU6N	0
A3HFW4VUNB5O5K	0
A1WMOLSWWUUXUY	0
A1WNVH3AZJBU9E	0
A3HF7NQKOPQFGY	0
A3HECB1CLQR8K4	0
A1WPAGWHISDQUU	0
A3HE4QVW1SWB6F	0
A1WPO8STJW45AR	0
A1WPWU621V4AZB	0
A3HFM7GPGOYOHX	0
A3HDK8LO47ZKNH	0
A3HHOUSA1YQCTD	0
A1WLGF1AVHNIQ0	0
A1WI0UPPZQDAKB	0
A1WICIO43995	0
A3HO9J99O7SSOU	0
A3HO65FAS61LK5	0
A1WIS7BXUVNIMB	0
A3HNOER393YMP	0
A3HJ2CRLCF3IZA	0
A3HMRJCVP8YC10	0
A1WJWQC5DBXNFJ	0
A3HLD0XJVDNP9A	0
A3HKWL91PR78Z5	0
A3HKPMRQS9GXQ0	0
A3HKI3IIKXTLYP	0
A3HJRYGYLIY18F	0
A1WJG0UZGZEA70	0
A3HCEFG6FNB57U	0
A3HBIGVQKB9XCZ	0
A1WS1J4LZ6KIIF	0
A1WXCS6R128RW7	0
A3H5CNIZ2U2Y7T	0
A1WYEVLRX7LGW2	0
A1WZ3ZW9A8WSM6	0
A3H3UX87B0JMUD	0
A3H3F7BBE2NAX0	0
A1WWER14VJYJH1	0
A3H2VWBHOVHZWL	0
A3H2NBDZUVIM2Z	0
A3H2N3O0815WV8	0
A1X0ACAMSBY3O5	0
A3H247TJ8YD59V	0
A3H1U2MQECYSJ5	0
A3GZ7M5S3K92VS	0
A1WZLS8GML1D	0
A1WWBD505JT9IK	0
A3H8NDVI10AP21	0
A1WVOGT6FCLIOJ	0
A1WS2F3V55KQIZ	0
A1WT1ST2MB1L2J	0
A1WTKA4DRT0OY8	0
A1WTL7XF1CTNN4	0
A3HAT3X5SDGGWZ	0
A3HAL05VIFWJB1	0
A3HABHEUEV5L6G	0
A3HA6P6ZX03RVN	0
A1WUPKGQIL1FUM	0
A1WUQ67LKEW68P	0
A3H9LRL7Q4IIDK	0
A3H9FI4JX9UF9N	0
A3H987YK12861O	0
A1WUXQCOVFX4GH	0
A1WUZNGM438G4T	0
A3HPI0TTXIH8OU	0
A1X14UWQET6DMA	0
A3HPSS9KHQ8WG9	0
A3HQL4B5N4DSLZ	0
A3I8VDV6840ZVM	0
A1W38NOY2WVDBT	0
A3I8879WTK2J1W	0
A1W3V21U9ZP8IG	0
A3I84OSYQSDU6M	0
A3I7NLW84CWXKS	0
A1W2JK6C5MOEW	0
A3I7KMKV9GTA4G	0
A3I7FW1EPOUC7W	0
A1W5SNRZ03UCDB	0
A3I694KLPDVKH5	0
A3I4ZP64WH2XQW	0
A3I4VS05IYAB1K	0
A1W67XB1EHO8XE	0
A1W569WAP4M53K	0
A3I4T4V7LAHC3V	0
A1W1YQ8ZWHPE84	0
A3I9HAGFI2A5CJ	0
A3ID1ZB6FM33DI	0
A1VY4X04MVNFQK	0
A3ICUJO9490BTI	0
A1VYJ0VC8MAGY5	0
A3IBO29WEP16UF	0
A1VZ4MX2ZKLOFR	0
A1W1UEE25CCTLM	0
A3IAZIHSC5XNXA	0
A1W05E0RHFGZ0W	0
A1W065PZH7E0YV	0
A1W0739CUB271Q	0
A3IA6TMC9ESU4J	0
A1W13G8OR4X32J	0
A3IA1I0KQMNRAJ	0
A3IAH5KN6643Q4	0
A1W72FEQBW3FX3	0
A3I4B7HR03NOSV	0
A3I3CD9A7E6UR8	0
A3HVWG5VK4I5NE	0
A1WEITIBHXPQKW	0
A1WELGHNC0ABI1	0
A3HVCFNM3XRJV7	0
A1WES17QFT493B	0
A3HV4G8PNQ1M49	0
A3HVZ8QO7W2S95	0
A1WF88TI6W1QLU	0
A3HT9DZ258ELCN	0
A3HT12UU0USYJ5	0
A3HSLN4NY3YVZH	0
A3HRMN0J7D4SYZ	0
A3HR8B5L6N287K	0
A3HQS2YTR4GNC1	0
A1WFC6DXLJ0CFO	0
A3HW3L7E1DXWR1	0
A3HWEKWP16J1SF	0
A3HWFSTY71IMHU	0
A1W8SHBL8M3AGR	0
A3I2XSE3DS50PP	0
A3I2C26S0YBRF9	0
A3I2AXQS0JDUBA	0
A3I229XZHPDRIB	0
A3I1JCWN1M9GXX	0
A3I0ZVPO92ZUL1	0
A1WABI4ZVV8WEE	0
A3HZJEBR11CGOF	0
A3HZINWSA8X01R	0
A1WBPI3TBVSFW1	0
A1WC57RVIAOACV	0
A3HY4TKNOHT6IO	0
